order_id,product_name,order_date,quantity,price
CA-2017-122763,Office Supplies,3/20/2017,7,274
CA-2017-137785,Furniture,5/13/2017,5,458
CA-2014-133389,Office Supplies,6/22/2014,3,8
CA-2014-103807,Technology,12-02-2014,1,6
CA-2014-103807,Office Supplies,12-02-2014,3,15
CA-2015-102855,Technology,04-05-2015,6,240
CA-2015-102855,Office Supplies,04-05-2015,8,24
CA-2017-107825,Office Supplies,11/18/2017,6,93
CA-2017-107825,Office Supplies,11/18/2017,1,38
CA-2017-107825,Office Supplies,11/18/2017,2,7
CA-2017-107825,Furniture,11/18/2017,2,6
CA-2017-106047,Office Supplies,07-12-2017,1,4
CA-2017-127803,Office Supplies,5/19/2017,4,26
CA-2015-137071,Technology,12/20/2015,2,101
CA-2016-121447,Furniture,2/21/2016,7,136
CA-2017-143084,Office Supplies,3/18/2017,5,14
CA-2017-143084,Office Supplies,3/18/2017,5,19
CA-2016-131639,Office Supplies,12/17/2016,2,13
CA-2016-131639,Office Supplies,12/17/2016,1,11
CA-2016-161361,Office Supplies,3/26/2016,3,18
CA-2016-161361,Office Supplies,3/26/2016,3,17
CA-2014-100706,Technology,12/16/2014,2,100
CA-2014-100706,Furniture,12/16/2014,6,29
CA-2015-129525,Office Supplies,11/15/2015,13,167
US-2016-141880,Furniture,8/22/2016,3,98
CA-2015-165799,Furniture,6/29/2015,1,118
CA-2016-102127,Technology,6/26/2016,3,21
CA-2016-102127,Technology,6/26/2016,4,140
CA-2016-102127,Furniture,6/26/2016,3,38
US-2016-152415,Furniture,9/17/2016,3,15
US-2016-152415,Furniture,9/17/2016,3,192
CA-2014-138198,Office Supplies,7/18/2014,2,14
CA-2017-128041,Office Supplies,09-01-2017,4,315
CA-2017-128041,Furniture,09-01-2017,4,284
CA-2017-105823,Furniture,6/22/2017,2,488
CA-2014-152268,Office Supplies,09-02-2014,2,1794
CA-2015-148873,Office Supplies,10-01-2015,4,3
CA-2015-148873,Technology,10-01-2015,4,109
CA-2015-166492,Office Supplies,04-07-2015,4,26
CA-2015-166492,Office Supplies,04-07-2015,2,23
CA-2017-157420,Technology,11/21/2017,3,55
CA-2016-117121,Office Supplies,12/17/2016,13,9893
CA-2014-138177,Furniture,9/19/2014,1,74
CA-2014-114335,Furniture,9/28/2014,4,337
CA-2015-168760,Office Supplies,9/22/2015,3,61
CA-2016-168830,Technology,11-07-2016,3,480
CA-2017-137463,Office Supplies,12/16/2017,2,6
CA-2017-137463,Technology,12/16/2017,5,190
CA-2017-137463,Technology,12/16/2017,5,150
CA-2017-137463,Office Supplies,12/16/2017,5,30
CA-2017-137463,Office Supplies,12/16/2017,3,44
CA-2014-124513,Office Supplies,9/21/2014,3,66
CA-2015-165554,Office Supplies,5/18/2015,2,11
CA-2014-141838,Office Supplies,3/26/2014,2,3
CA-2014-141838,Office Supplies,3/26/2014,4,28
CA-2014-141838,Technology,3/26/2014,2,29
CA-2017-117009,Office Supplies,9/22/2017,2,22
CA-2015-128993,Technology,09-12-2015,2,22
CA-2015-160227,Furniture,11-02-2015,11,2621
CA-2015-149097,Furniture,10/20/2015,7,75
CA-2015-149097,Furniture,10/20/2015,3,365
CA-2016-132304,Furniture,6/14/2016,7,1115
CA-2015-136420,Office Supplies,11/20/2015,4,90
CA-2015-136420,Office Supplies,11/20/2015,4,50
CA-2016-101623,Office Supplies,2/28/2016,6,36
US-2014-151015,Office Supplies,10/14/2014,13,322
US-2014-151015,Office Supplies,10/14/2014,3,3
US-2014-151015,Office Supplies,10/14/2014,4,19
CA-2017-152968,Technology,5/26/2017,2,23
CA-2016-150077,Technology,02-04-2016,2,90
CA-2016-106278,Furniture,09-02-2016,3,216
CA-2016-106278,Office Supplies,09-02-2016,3,66
CA-2017-147550,Furniture,12-04-2017,3,11
CA-2015-136105,Office Supplies,06-12-2015,2,25
CA-2016-142524,Office Supplies,09-04-2016,2,17
CA-2016-142524,Technology,09-04-2016,5,280
CA-2014-136336,Office Supplies,4/21/2014,6,829
US-2015-136259,Office Supplies,11-05-2015,3,7
US-2015-136259,Office Supplies,11-05-2015,4,27
US-2014-124625,Technology,11-03-2014,3,90
CA-2016-108105,Furniture,2/16/2016,4,318
CA-2016-108105,Office Supplies,2/16/2016,1,6
CA-2017-166898,Technology,09-11-2017,6,144
CA-2017-166898,Office Supplies,09-11-2017,3,19
CA-2017-169005,Office Supplies,11-02-2017,2,6
CA-2015-104038,Office Supplies,02-06-2015,3,147
CA-2015-104038,Office Supplies,02-06-2015,5,30
CA-2016-126102,Office Supplies,09-10-2016,2,277
CA-2016-143406,Office Supplies,9/26/2016,2,93
CA-2016-143406,Furniture,9/26/2016,5,455
CA-2015-150308,Technology,12/15/2015,3,246
CA-2016-131093,Office Supplies,9/17/2016,5,295
US-2017-148831,Office Supplies,10/13/2017,8,349
CA-2015-162950,Office Supplies,6/28/2015,3,16
CA-2015-162950,Furniture,6/28/2015,6,483
US-2015-132836,Technology,06-01-2015,2,300
US-2015-132836,Office Supplies,06-01-2015,6,404
US-2015-132836,Technology,06-01-2015,2,42
US-2015-132836,Office Supplies,06-01-2015,7,29
US-2014-158365,Office Supplies,04-12-2014,5,32
CA-2017-152933,Technology,10-12-2017,7,370
CA-2017-152933,Office Supplies,10-12-2017,2,10
CA-2017-152933,Technology,10-12-2017,3,792
CA-2015-163181,Office Supplies,11-07-2015,3,24
CA-2015-163181,Office Supplies,11-07-2015,2,85
CA-2015-163181,Furniture,11-07-2015,5,65
CA-2015-163181,Office Supplies,11-07-2015,10,32
CA-2015-163181,Office Supplies,11-07-2015,2,178
CA-2015-163181,Technology,11-07-2015,3,288
CA-2015-132941,Office Supplies,5/25/2015,2,22
CA-2015-132941,Office Supplies,5/25/2015,7,32
CA-2015-132941,Technology,5/25/2015,2,208
CA-2014-132010,Office Supplies,10/13/2014,5,36
CA-2014-132010,Technology,10/13/2014,2,23
CA-2014-132010,Office Supplies,10/13/2014,4,315
CA-2014-132010,Office Supplies,10/13/2014,3,15
CA-2016-135461,Technology,02-07-2016,5,624
CA-2017-153045,Technology,1/19/2017,2,430
CA-2017-153045,Furniture,1/19/2017,2,32
CA-2017-153045,Furniture,1/19/2017,3,887
CA-2017-153045,Office Supplies,1/19/2017,4,22
US-2016-155971,Office Supplies,06-06-2016,7,22
US-2016-155971,Office Supplies,06-06-2016,5,100
CA-2017-122007,Office Supplies,3/18/2017,7,91
CA-2017-162250,Office Supplies,11/24/2017,1,8
US-2016-158288,Office Supplies,11/26/2016,9,79
CA-2016-128916,Furniture,8/18/2016,3,10
CA-2016-128916,Furniture,8/18/2016,4,5
CA-2015-157028,Office Supplies,11/28/2015,2,8
CA-2017-112473,Office Supplies,5/25/2017,3,50
US-2017-147655,Office Supplies,09-04-2017,7,88
CA-2016-130911,Furniture,3/24/2016,3,301
CA-2016-130911,Office Supplies,3/24/2016,2,19
CA-2017-100055,Furniture,5/28/2017,2,27
CA-2017-100055,Office Supplies,5/28/2017,3,125
CA-2015-157805,Technology,8/31/2015,5,556
CA-2016-124254,Office Supplies,04-12-2016,3,130
CA-2016-124254,Office Supplies,04-12-2016,1,52
CA-2016-124254,Office Supplies,04-12-2016,3,10
CA-2014-123400,Office Supplies,02-02-2014,2,18
CA-2014-123400,Technology,02-02-2014,5,181
CA-2014-106971,Technology,09-02-2014,7,476
CA-2017-123029,Technology,9/30/2017,2,160
CA-2016-139409,Technology,09-05-2016,4,44
US-2017-166688,Office Supplies,5/20/2017,2,8
US-2017-166688,Technology,5/20/2017,9,1123
US-2017-166688,Office Supplies,5/20/2017,5,65
CA-2015-126970,Office Supplies,9/20/2015,3,3
US-2016-165505,Technology,1/23/2016,2,100
US-2016-165505,Office Supplies,1/23/2016,6,8
US-2016-165505,Office Supplies,1/23/2016,13,1564
US-2014-157070,Office Supplies,06-01-2014,4,139
US-2014-157070,Office Supplies,06-01-2014,5,66
US-2015-106873,Office Supplies,9/24/2015,2,15
US-2015-106873,Technology,9/24/2015,2,23
US-2015-106873,Office Supplies,9/24/2015,7,16
CA-2016-132990,Furniture,08-01-2016,2,19
CA-2014-102645,Office Supplies,1/23/2014,6,40
CA-2014-134215,Office Supplies,08-04-2014,2,102
CA-2014-134215,Office Supplies,08-04-2014,13,260
CA-2014-134215,Technology,08-04-2014,9,255
CA-2016-118934,Office Supplies,08-09-2016,3,4
CA-2016-118934,Office Supplies,08-09-2016,5,12
CA-2016-160108,Furniture,12-08-2016,7,406
CA-2016-160108,Furniture,12-08-2016,3,680
CA-2015-164007,Technology,06-08-2015,3,2
CA-2015-164007,Office Supplies,06-08-2015,2,143
CA-2016-100300,Technology,6/24/2016,4,4477
CA-2016-100300,Office Supplies,6/24/2016,1,105
CA-2016-100300,Office Supplies,6/24/2016,3,241
CA-2016-140571,Office Supplies,3/15/2016,14,320
CA-2016-140571,Office Supplies,3/15/2016,2,46
US-2016-155768,Furniture,12-01-2016,2,32
US-2016-155768,Office Supplies,12-01-2016,1,48
US-2016-155768,Office Supplies,12-01-2016,3,1113
US-2016-155768,Office Supplies,12-01-2016,3,23
CA-2017-119424,Technology,06-12-2017,3,72
CA-2017-119424,Office Supplies,06-12-2017,3,19
CA-2016-118178,Office Supplies,3/19/2016,3,31
CA-2016-166618,Technology,11/14/2016,2,14
CA-2016-166618,Office Supplies,11/14/2016,1,24
CA-2017-156776,Technology,08-07-2017,3,708
CA-2017-156776,Office Supplies,08-07-2017,3,12
CA-2017-156776,Office Supplies,08-07-2017,3,31
CA-2017-156776,Technology,08-07-2017,4,56
CA-2017-156776,Office Supplies,08-07-2017,2,25
CA-2017-156776,Furniture,08-07-2017,1,52
CA-2017-156776,Furniture,08-07-2017,1,207
CA-2017-156776,Office Supplies,08-07-2017,5,1473
US-2015-130512,Office Supplies,8/21/2015,2,3
US-2015-130512,Technology,8/21/2015,4,22
US-2015-130512,Office Supplies,8/21/2015,6,663
US-2015-130512,Office Supplies,8/21/2015,2,100
US-2015-130512,Office Supplies,8/21/2015,2,50
CA-2015-141810,Office Supplies,11-02-2015,7,29
CA-2015-141810,Technology,11-02-2015,2,345
CA-2014-146843,Office Supplies,11/30/2014,7,48
CA-2014-146843,Technology,11/30/2014,4,102
CA-2014-103310,Office Supplies,05-10-2014,2,40
CA-2014-103310,Technology,05-10-2014,5,1432
CA-2014-103310,Office Supplies,05-10-2014,6,41
CA-2014-103310,Furniture,05-10-2014,1,257
CA-2016-152688,Furniture,10/17/2016,1,121
CA-2016-152688,Office Supplies,10/17/2016,1,316
CA-2016-153836,Office Supplies,10/30/2016,3,29
CA-2016-153836,Office Supplies,10/30/2016,5,115
CA-2016-104689,Office Supplies,12-01-2016,8,23
CA-2016-146423,Office Supplies,4/21/2016,3,15
CA-2016-146423,Office Supplies,4/21/2016,8,52
CA-2017-140781,Technology,08-03-2017,3,40
CA-2017-141747,Office Supplies,08-03-2017,1,16
CA-2017-142776,Office Supplies,12-11-2017,1,7
CA-2017-142776,Office Supplies,12-11-2017,3,5
CA-2015-167479,Office Supplies,3/14/2015,3,19
CA-2014-144071,Furniture,12-08-2014,2,40
CA-2014-144071,Furniture,12-08-2014,3,79
US-2017-120908,Office Supplies,9/30/2017,7,21
CA-2016-152646,Office Supplies,11/21/2016,5,32
CA-2017-103765,Office Supplies,11/24/2017,1,14
US-2017-118157,Office Supplies,11/14/2017,2,15
US-2015-164238,Office Supplies,8/16/2015,7,45
US-2015-164238,Furniture,8/16/2015,3,301
CA-2017-103212,Office Supplies,10/13/2017,3,11
CA-2017-103212,Furniture,10/13/2017,4,1505
CA-2017-103212,Office Supplies,10/13/2017,4,26
CA-2017-121160,Office Supplies,11-04-2017,6,8
CA-2017-121160,Office Supplies,11-04-2017,2,1
CA-2017-121160,Office Supplies,11-04-2017,4,4
CA-2017-121160,Office Supplies,11-04-2017,3,53
CA-2017-140515,Office Supplies,3/19/2017,7,381
CA-2014-153619,Office Supplies,11-03-2014,4,7
CA-2017-133718,Office Supplies,7/23/2017,3,15
CA-2017-133718,Office Supplies,7/23/2017,9,58
CA-2014-148383,Office Supplies,12/27/2014,6,947
CA-2016-126732,Furniture,09-02-2016,9,95
CA-2016-126732,Office Supplies,09-02-2016,3,24
CA-2016-126732,Technology,09-02-2016,4,1091
CA-2016-126732,Office Supplies,09-02-2016,7,19
CA-2016-126732,Furniture,09-02-2016,3,569
CA-2016-126732,Office Supplies,09-02-2016,1,7
CA-2017-138156,Furniture,02-11-2017,2,148
CA-2017-110310,Office Supplies,10/27/2017,7,57
CA-2017-110310,Office Supplies,10/27/2017,3,6
CA-2017-110310,Office Supplies,10/27/2017,3,7
CA-2014-113271,Office Supplies,07-09-2014,6,14
CA-2014-113271,Furniture,07-09-2014,1,120
CA-2014-113271,Office Supplies,07-09-2014,2,6
CA-2014-113271,Office Supplies,07-09-2014,5,32
CA-2017-130106,Office Supplies,5/22/2017,3,10
CA-2017-130106,Office Supplies,5/22/2017,1,3
CA-2016-127761,Office Supplies,11-10-2016,1,4
CA-2016-127761,Technology,11-10-2016,7,882
CA-2016-105354,Office Supplies,12-02-2016,8,116
CA-2017-155712,Office Supplies,03-02-2017,2,108
CA-2017-102309,Technology,9/23/2017,5,200
CA-2017-102309,Office Supplies,9/23/2017,2,13
CA-2014-168368,Furniture,02-11-2014,1,61
CA-2014-168368,Office Supplies,02-11-2014,3,15
CA-2014-168368,Office Supplies,02-11-2014,2,10
CA-2014-168368,Furniture,02-11-2014,3,333
CA-2014-168368,Office Supplies,02-11-2014,3,52
CA-2014-168368,Office Supplies,02-11-2014,2,65
CA-2017-167976,Office Supplies,11-11-2017,3,26
CA-2017-111388,Furniture,09-02-2017,3,216
CA-2015-124499,Furniture,10-09-2015,3,390
CA-2015-124499,Office Supplies,10-09-2015,5,270
US-2017-128118,Office Supplies,11/24/2017,3,12
US-2017-128118,Office Supplies,11/24/2017,7,65
CA-2014-125759,Furniture,02-08-2014,2,15
CA-2015-151869,Furniture,9/25/2015,1,103
CA-2015-151869,Office Supplies,9/25/2015,3,20
US-2017-102183,Office Supplies,8/21/2017,7,32
US-2017-102183,Office Supplies,8/21/2017,6,4306
CA-2016-100510,Furniture,05-12-2016,3,10
CA-2016-100510,Technology,05-12-2016,4,632
CA-2017-146983,Office Supplies,09-02-2017,3,1578
US-2014-134054,Office Supplies,10-10-2014,7,256
CA-2016-113236,Office Supplies,5/26/2016,6,185
CA-2016-113236,Technology,5/26/2016,2,48
CA-2017-122539,Office Supplies,12-01-2017,4,16
CA-2017-122539,Office Supplies,12-01-2017,7,8
CA-2017-122539,Furniture,12-01-2017,2,399
CA-2016-166772,Furniture,9/20/2016,2,164
US-2017-152898,Office Supplies,09-11-2017,5,68
CA-2016-160486,Office Supplies,12/30/2016,4,72
CA-2017-102218,Office Supplies,09-02-2017,2,12
CA-2014-161032,Furniture,11/18/2014,3,393
CA-2015-102778,Furniture,11/21/2015,1,18
CA-2017-154011,Office Supplies,6/19/2017,3,7
CA-2017-154011,Furniture,6/19/2017,3,457
US-2017-165456,Furniture,11/30/2017,6,1079
CA-2014-111857,Office Supplies,4/23/2014,1,49
CA-2014-163650,Office Supplies,9/23/2014,3,10
CA-2014-163650,Office Supplies,9/23/2014,3,35
CA-2017-124114,Office Supplies,03-02-2017,1,1
US-2017-116505,Office Supplies,11/17/2017,6,44
CA-2017-161340,Office Supplies,5/28/2017,3,14
CA-2017-161340,Furniture,5/28/2017,4,116
US-2015-163433,Technology,4/18/2015,2,41
US-2015-163433,Technology,4/18/2015,4,245
US-2015-163433,Office Supplies,4/18/2015,3,74
US-2015-163433,Office Supplies,4/18/2015,2,4
US-2015-163433,Furniture,4/18/2015,1,57
US-2015-163433,Technology,4/18/2015,2,98
US-2015-163433,Office Supplies,4/18/2015,3,8
US-2015-163433,Office Supplies,4/18/2015,3,16
US-2015-163433,Office Supplies,4/18/2015,1,1
CA-2015-137603,Office Supplies,9/19/2015,5,8
CA-2014-128237,Office Supplies,3/25/2014,2,7
CA-2014-128237,Office Supplies,3/25/2014,2,15
CA-2014-128237,Technology,3/25/2014,4,45
CA-2014-128237,Office Supplies,3/25/2014,6,25
US-2016-102141,Office Supplies,8/26/2016,8,147
CA-2017-148642,Office Supplies,03-06-2017,2,5
CA-2017-148642,Office Supplies,03-06-2017,4,63
CA-2015-111948,Office Supplies,11-11-2015,7,418
CA-2015-111948,Office Supplies,11-11-2015,2,124
CA-2016-161907,Technology,04-05-2016,3,119
CA-2016-161907,Office Supplies,04-05-2016,4,769
CA-2017-124940,Technology,2/21/2017,1,48
US-2017-108343,Office Supplies,7/20/2017,2,13
US-2017-108343,Furniture,7/20/2017,2,164
US-2017-108343,Furniture,7/20/2017,4,184
US-2016-111563,Furniture,11-04-2016,3,11
US-2016-111563,Furniture,11-04-2016,4,66
CA-2017-121853,Office Supplies,9/23/2017,8,211
CA-2017-121853,Furniture,9/23/2017,2,595
CA-2017-121853,Office Supplies,9/23/2017,3,73
US-2017-130687,Furniture,09-07-2017,4,81
US-2017-130687,Technology,09-07-2017,2,456
US-2017-130687,Office Supplies,09-07-2017,1,26
CA-2015-164497,Office Supplies,11/28/2015,4,45
US-2015-153283,Office Supplies,11-12-2015,2,16
CA-2016-108056,Technology,9/29/2016,3,859
CA-2017-127726,Office Supplies,09-11-2017,4,196
CA-2017-127726,Office Supplies,09-11-2017,4,14
CA-2017-110198,Furniture,05-01-2017,3,314
CA-2017-110198,Office Supplies,05-01-2017,2,5
CA-2017-130715,Office Supplies,9/16/2017,5,18
CA-2014-155264,Office Supplies,10/19/2014,1,3
CA-2014-155264,Office Supplies,10/19/2014,6,20
CA-2014-155264,Office Supplies,10/19/2014,3,147
CA-2014-155264,Office Supplies,10/19/2014,5,19
CA-2014-155264,Technology,10/19/2014,3,118
CA-2016-119123,Office Supplies,3/13/2016,7,51
CA-2017-109085,Furniture,2/17/2017,5,456
CA-2017-109085,Office Supplies,2/17/2017,5,6
CA-2017-109085,Technology,2/17/2017,1,58
CA-2017-109085,Furniture,2/17/2017,2,30
CA-2017-109085,Furniture,2/17/2017,5,899
CA-2016-114860,Furniture,12/22/2016,8,843
CA-2016-114860,Furniture,12/22/2016,2,42
CA-2016-159009,Office Supplies,9/23/2016,4,13
CA-2016-159009,Furniture,9/23/2016,3,185
CA-2017-148411,Furniture,9/24/2017,2,520
CA-2017-148411,Office Supplies,9/24/2017,3,11
CA-2015-110324,Office Supplies,12-01-2015,3,19
CA-2015-110324,Office Supplies,12-01-2015,2,4
CA-2015-110324,Office Supplies,12-01-2015,2,19
CA-2016-168046,Office Supplies,1/25/2016,5,43
CA-2016-168046,Furniture,1/25/2016,3,314
CA-2016-168046,Furniture,1/25/2016,1,46
CA-2016-168046,Office Supplies,1/25/2016,7,429
CA-2017-111591,Office Supplies,3/21/2017,6,31
CA-2017-111591,Office Supplies,3/21/2017,7,13
CA-2017-111591,Furniture,3/21/2017,3,22
CA-2017-111591,Office Supplies,3/21/2017,4,359
US-2014-166828,Office Supplies,8/22/2014,2,12
CA-2014-108147,Office Supplies,06-08-2014,2,68
CA-2014-108147,Office Supplies,06-08-2014,6,1677
CA-2016-154998,Office Supplies,04-07-2016,2,38
CA-2017-113460,Furniture,11-07-2017,3,273
CA-2015-111339,Furniture,5/29/2015,4,42
CA-2015-111339,Furniture,5/29/2015,3,317
CA-2015-111339,Office Supplies,5/29/2015,5,8
CA-2017-102820,Technology,05-07-2017,7,420
CA-2016-149671,Office Supplies,06-05-2016,6,61
CA-2015-126347,Technology,12/14/2015,2,50
CA-2017-108756,Technology,12/25/2017,3,32
CA-2017-155362,Office Supplies,12/17/2017,2,33
CA-2016-117625,Office Supplies,05-10-2016,2,7
CA-2014-154158,Office Supplies,12/23/2014,3,46
CA-2014-154158,Furniture,12/23/2014,1,65
CA-2014-154158,Office Supplies,12/23/2014,2,424
CA-2014-154158,Office Supplies,12/23/2014,1,1
CA-2014-154158,Office Supplies,12/23/2014,5,84
CA-2017-100433,Office Supplies,08-11-2017,4,26
CA-2017-163097,Furniture,8/27/2017,8,121
US-2017-127292,Office Supplies,1/19/2017,4,80
US-2017-127292,Office Supplies,1/19/2017,1,12
US-2017-127292,Office Supplies,1/19/2017,3,543
US-2017-127292,Office Supplies,1/19/2017,1,2
CA-2015-163734,Office Supplies,6/19/2015,5,229
CA-2017-162474,Technology,3/13/2017,1,8
CA-2015-130848,Furniture,10/25/2015,8,582
CA-2014-125997,Technology,9/20/2014,5,630
CA-2014-125997,Furniture,9/20/2014,2,632
CA-2014-125997,Furniture,9/20/2014,2,802
CA-2014-125997,Office Supplies,9/20/2014,6,75
CA-2014-125997,Office Supplies,9/20/2014,1,31
CA-2014-125997,Technology,9/20/2014,9,1350
CA-2016-103128,Office Supplies,11-11-2016,6,14
CA-2015-167696,Office Supplies,9/16/2015,4,31
CA-2014-159814,Furniture,6/24/2014,2,4
CA-2016-105459,Furniture,08-12-2016,2,209
CA-2016-105459,Office Supplies,08-12-2016,6,1591
CA-2017-141663,Office Supplies,4/13/2017,5,8
CA-2014-152618,Technology,3/14/2014,2,575
CA-2014-152618,Office Supplies,3/14/2014,2,8
CA-2017-162789,Technology,9/22/2017,9,1071
CA-2017-162789,Furniture,9/22/2017,1,12
US-2017-110149,Office Supplies,12-10-2017,1,3
US-2017-110149,Furniture,12-10-2017,5,88
CA-2016-108959,Office Supplies,03-10-2016,1,105
CA-2015-164777,Furniture,1/27/2015,5,2804
CA-2016-132017,Office Supplies,9/26/2016,2,7
CA-2015-127824,Technology,10/18/2015,2,250
CA-2015-127824,Office Supplies,10/18/2015,3,18
CA-2015-127824,Furniture,10/18/2015,3,10
CA-2014-148285,Office Supplies,10/27/2014,2,10
CA-2014-148285,Office Supplies,10/27/2014,3,12
CA-2017-152926,Office Supplies,10-02-2017,2,15
CA-2017-152926,Office Supplies,10-02-2017,6,22
CA-2014-145254,Technology,7/23/2014,6,605
CA-2014-145254,Office Supplies,7/23/2014,5,41
CA-2014-145254,Technology,7/23/2014,3,302
CA-2014-145254,Technology,7/23/2014,3,45
CA-2014-116246,Furniture,09-12-2014,6,3785
CA-2016-160479,Office Supplies,9/15/2016,5,35
CA-2014-167486,Furniture,11/27/2014,5,200
CA-2014-152100,Furniture,05-11-2014,8,1213
CA-2015-166219,Technology,8/28/2015,5,1100
CA-2015-166219,Furniture,8/28/2015,1,103
CA-2015-111864,Office Supplies,6/19/2015,2,6
CA-2015-119627,Technology,8/17/2015,2,30
CA-2015-119627,Office Supplies,8/17/2015,7,36
CA-2015-119627,Office Supplies,8/17/2015,3,10
CA-2015-119627,Technology,8/17/2015,4,253
CA-2015-160787,Office Supplies,9/25/2015,2,3
CA-2017-107853,Office Supplies,5/26/2017,2,13
CA-2017-126144,Technology,7/31/2017,4,286
US-2014-154655,Office Supplies,10-12-2014,2,22
CA-2014-100391,Office Supplies,5/25/2014,2,15
CA-2014-165477,Office Supplies,12/29/2014,5,48
CA-2017-165904,Office Supplies,04-07-2017,2,16
CA-2017-165904,Technology,04-07-2017,2,219
CA-2015-104052,Technology,03-01-2015,4,96
CA-2015-168277,Office Supplies,5/29/2015,3,12
CA-2016-158617,Office Supplies,9/22/2016,6,36
CA-2017-136882,Furniture,5/27/2017,5,477
US-2016-148957,Office Supplies,9/17/2016,4,12
CA-2014-140032,Office Supplies,09-08-2014,2,9
CA-2017-145506,Office Supplies,06-03-2017,9,136
CA-2015-129546,Office Supplies,9/28/2015,3,186
CA-2015-129546,Office Supplies,9/28/2015,6,82
CA-2015-129546,Office Supplies,9/28/2015,3,47
CA-2015-129546,Technology,9/28/2015,2,37
CA-2016-140977,Technology,6/16/2016,1,91
CA-2017-151855,Technology,5/27/2017,3,27
CA-2017-151855,Office Supplies,5/27/2017,5,12
CA-2014-138240,Office Supplies,10-09-2014,3,145
CA-2014-138240,Technology,10-09-2014,1,16
CA-2014-101833,Office Supplies,11/17/2014,3,34
CA-2014-100867,Technology,10/19/2014,6,322
US-2017-109610,Furniture,11/25/2017,2,702
CA-2014-156545,Office Supplies,2/27/2014,4,19
CA-2014-109127,Office Supplies,12/21/2014,6,17
CA-2016-126858,Furniture,11/19/2016,2,32
CA-2017-102925,Office Supplies,11-05-2017,6,165
CA-2017-102925,Furniture,11-05-2017,2,167
CA-2017-102925,Office Supplies,11-05-2017,2,13
CA-2017-102925,Office Supplies,11-05-2017,2,111
CA-2017-102925,Technology,11-05-2017,2,100
CA-2017-102925,Office Supplies,11-05-2017,1,11
CA-2017-102925,Furniture,11-05-2017,2,128
CA-2017-102925,Furniture,11-05-2017,5,101
CA-2015-100818,Office Supplies,5/31/2015,2,6
CA-2015-100818,Office Supplies,5/31/2015,7,173
CA-2015-100818,Furniture,5/31/2015,2,52
CA-2015-100818,Office Supplies,5/31/2015,3,4
CA-2014-126193,Office Supplies,09-07-2014,5,13
CA-2014-126193,Office Supplies,09-07-2014,3,4
CA-2014-126193,Office Supplies,09-07-2014,5,305
CA-2017-150504,Office Supplies,11-06-2017,2,18
CA-2015-158351,Technology,6/20/2015,2,320
CA-2014-122679,Office Supplies,7/22/2014,6,20
CA-2016-164770,Furniture,12-02-2016,10,782
CA-2016-164770,Office Supplies,12-02-2016,9,31
CA-2017-130505,Furniture,10-12-2017,3,673
US-2017-125213,Office Supplies,12-11-2017,3,7
CA-2015-156566,Technology,10-01-2015,2,573
US-2016-102232,Office Supplies,08-05-2016,7,197
CA-2017-111738,Office Supplies,01-03-2017,8,2022
CA-2017-111738,Office Supplies,01-03-2017,3,9
CA-2017-163188,Office Supplies,11-07-2017,9,38
CA-2016-105207,Furniture,01-03-2016,7,1593
CA-2016-105207,Office Supplies,01-03-2016,2,12
US-2016-123610,Technology,05-12-2016,6,120
US-2016-123610,Office Supplies,05-12-2016,1,9
CA-2017-118213,Office Supplies,11-05-2017,1,4
CA-2017-118213,Office Supplies,11-05-2017,3,168
CA-2017-118213,Office Supplies,11-05-2017,10,68
CA-2016-149237,Furniture,5/26/2016,3,27
US-2015-158589,Furniture,11/20/2015,3,32
CA-2016-101329,Office Supplies,4/22/2016,9,32
CA-2016-101329,Office Supplies,4/22/2016,1,3
CA-2016-113607,Technology,10/14/2016,7,1092
CA-2016-113607,Office Supplies,10/14/2016,2,112
CA-2014-149104,Office Supplies,04-05-2014,2,27
CA-2014-149104,Office Supplies,04-05-2014,5,40
CA-2014-149104,Office Supplies,04-05-2014,3,14
CA-2014-149104,Office Supplies,04-05-2014,6,690
CA-2016-105263,Office Supplies,08-06-2016,9,38
CA-2014-130575,Office Supplies,12/14/2014,3,9
CA-2017-142461,Furniture,5/30/2017,1,205
CA-2016-125220,Technology,10/14/2016,5,1650
CA-2014-100293,Office Supplies,3/14/2014,6,91
CA-2014-154165,Office Supplies,2/17/2014,14,54
CA-2015-123939,Technology,8/24/2015,3,27
CA-2015-123939,Office Supplies,8/24/2015,3,7
CA-2015-123939,Office Supplies,8/24/2015,3,436
US-2017-104451,Office Supplies,05-08-2017,4,81
CA-2016-101189,Office Supplies,02-04-2016,2,93
CA-2014-169446,Technology,12/19/2014,3,324
CA-2014-169446,Office Supplies,12/19/2014,3,16
CA-2014-169446,Office Supplies,12/19/2014,3,33
CA-2017-156958,Office Supplies,12-05-2017,5,84
CA-2017-156958,Furniture,12-05-2017,5,200
CA-2017-156958,Technology,12-05-2017,3,31
CA-2017-156958,Office Supplies,12-05-2017,6,173
CA-2017-156958,Office Supplies,12-05-2017,2,9
CA-2017-101637,Office Supplies,3/24/2017,2,13
CA-2017-111759,Office Supplies,07-08-2017,2,53
CA-2017-102729,Office Supplies,10/26/2017,2,56
CA-2016-116596,Furniture,10/27/2016,14,428
CA-2016-116596,Office Supplies,10/27/2016,7,41
CA-2016-116596,Office Supplies,10/27/2016,2,33
CA-2016-116596,Office Supplies,10/27/2016,2,10
